label,question
1, 오차범위 내 초접전 리얼미터 
1,김포서 지지 호소하는 이재명 후보
1,여의도 당사 들어서는 윤석열 단일화 결단 
1,이재명 공공도서관 서비스 개선할 것 광역시 도별 공공도서관 연계
1, 오늘의 유세일정 일 일 
1,이재명 대선후보 포항에서 지지호소
1,안철수 후보 다음 유세 장소로 
1,대화 나누는 한병도 의원과 최기상 의원
1, 다시 소년공 시절로 용접장갑 낀 이재명 노동자 대통령 되겠다 
1,안철수 후보 지지 호소하는 부인 김미경 교수
1, 단일화 결렬 당사 나서는 윤석열 대선후보
1,윤석열 후보 강원 민심에 호소
1,이재명 초대 문화부 장관 이어령 별세에 조문 존경하던 분 
1,윤석열 포항 성원 잊지 않겠습니다 
1, 사전투표 잊지 마세요 
1, 단일화 결렬 당사 나서는 윤석열 대선후보
1,윤석열 함께 나아갑시다
1,걱정말고 사전투표 포항간 윤석열 박빙 지지율 속 음모론 일축
1,대구 찾은 이재명 지지호소 
1,이재명 대선 열흘 앞두고 총력전
1,이재명 후보 대구 지지자들 향한 0 
1, 오늘 결렬 통보 희망의 끈 안 놓는다 
1, 민주운동 기념탑 방문한 김부겸 총리
1, 김포의 더 큰 도약 이재명을 활용하십시오 
1, 방역패스 중단 에 한목소리 환영 각론은 온도차 종합 
1,경주 황리단길 찾은 이재명 대선후보
1,윤호중 윤핵관 꼭꼭 숨기느라 얼마나 힘들었냐 또 국민 우롱 
1,대선 
1,이태규 선대본부장 긴급 기자간담회
1,권영세 윤석열 후보 안철수 후보가 만나자면 차 돌려가겠다는 건 진심 
1,0 나누는 권영세 선거대책본부장과 원희룡 정책본부장
1,코로나 대확산 속 투표율 주목 유불리 속단 어렵다
1, 적극적인 지지 
1,윤석열 대선후보 지지 호소 
1,서귀포 표심 공략하는 이낙연 총괄선대위원장
1, 민주운동 기념탑 방문한 김부겸 총리
1, 지지자 유세장서 여성 폭행 영상에 또 야만적 행태 
1,이재명 경기지사 때처럼 건설공사 입찰 담합 근절할 것 
1,이재명 대선후보 포항에서 지지호소
1,이재명 대선후보 포항서 지지호소
1,이재명 후보 경기 고양서 집중 유세
1,윤석열 정치보복은 사익 위한 것 사익 좇은 적 없다 
1,제주 세몰이 나선 나경원 전 의원
1,선거유세 듣는 시민들
1,물 건너간 단일화 너 죽고 나 살자 공방 가열
1,목포역 유세 나선 안철수 후보
1,윤석열 대선후보 포항에서 유세 재개 
1, 단일화 무산에 직격 권한 많은 사람 책임도 커 
1, 전권대사 개념 없어 단일화 시한종료 선언 
1, 민주운동 기념탑 참배하는 김부겸 총리
1, 주가조작하면 책임을 부끄러운 줄 알아야 
1,이재명 경기지사 때처럼 건설공사 입찰 담합 근절할 것 
1,안철수 요청에 바로 움직인 민주당 일 저녁 긴급의총 소집
1,강릉 찾은 윤석열
1,안철수 후보 부인과 함께 지지 호소 
1,이재명 구미 반가워요 
1,이재명 지지자 운집한 부산 서면 셔츠차림으로 연설 
1,권영세 단일화 위해 모든 노력 중 대선 전날까지도 가능 
1,권은희 단일화 곰탕 안끓인다 선언 잘 지키라 
1, 유사시 개입 에 이재명 유관순 미안해서 그런 말 못해 
1,여수에서 유세 이어가는 안철수 후보
1, 포토 사전투표 독려 퍼포먼스하는 더불어민주당
1,김건희 씨 원우명부에 기재된 도이치모터스 이사 경력
1,민주 탄도미사일 도발 강력 규탄 평화 위협 멈추라 
1,부산지역 소상공인들과 함께 선 이재명
1,이재명 대구 유세 찾은 지지자들
1,안철수 후보 갈 길 갑니다 
1, 취업용 건강진단결과서 무료화 규제 샌드박스 활성화 지원 
1,이재명 찍고 공략
1,안철수 윤석열 단일화 결렬 관련 국민의당의 입장은 
1,민주 내일 저녁 긴급의총 다당제 정치개혁안 당론 채택
1,이재명 대선 후보의 대구 지지 호소 
1,고양 시민들 앞에 선 이재명
1,송영길 민주당 대표 다당제 정치개혁 단순 선거용 아냐 말로만 했던 점 반성 
1,창원 찾아 손0 하는 이재명 대선후보
1,권영세 단일화 어려워졌지만 통합 끈 놓지 않을 것 
1,마스크 벗는 윤석열 후보
1, 의 극과극 우크라 사태 진단 유권자들은 지켜보고 있다 데이터로 본 정치민심 
1,윤석열 북한 모라토리움 깨는 것 시간 문제 힘 통한 평화 달성 
1,안철수 단일화 협상 시한 이미 종료 완주 의지 재확인
1, 정치보복 중단 대국민선언을 너무 당연 한목소리
1, 장모 동업자 감옥 보내고 억 수익 거짓 자료 
1,우상호 단일화 끝났다 회견 결렬 책임 에 돌리는 것 
1,열정적 율동도 좋지만 후보는 어디에 
1,정영학 남욱 녹취록 발언 내용 공개하는 국민의힘
1,단상에 오르는 이재명 후보
1,윤석열 국민을 가재 게 붕어로 아나 민주당 쫓아내는게 정치개혁 
1,주먹 0 받는 이재명 대선후보
1,안철수 단일화 제안 철저히 무시 당해 립서비스 도리 아냐 
1,토론 마친 안철수 단일화 담판 생각 않는다 재차 강조
1, 포토 대장동 배수구 문건 공개한 원희룡 국민의힘 정책본부장
1,지지자들에게 0하는 안철수
1,사인하는 안철수
1,윤석열 안철수에 대등한 공동 0권 제안했었다
1,윤석열 단일화 전말 전격 공개 책임론 부각 이탈표 잡기
1, 국정농담 제일 아픈 손가락 호남 누구 손 들어줄까
1, 윤석열 장모 동업자 감옥행에 땅 팔아 억 차익 금액 계산 잘못 
1,강릉 월화거리광장에 모인 유권자들
1,이재명 대선후보 소년공으로 함께 일했던 강병인 캘리그래퍼와 
1,이태규 국힘 안철수에 이중플레이 이미지 씌워 
1,국방위 오늘 전체회의 소집 탄도미사일 우크라 현안질의
1,이재명 경기대망론 들고 경기북부 공략 외손자도 등판 
1,유시민 윤석열 젠더 갈라치기 관심 받았으나 대가 따를 수도 
1, 대선 심상정 진보 선명성 막판 스퍼트 제 의 선택지 각인 
1, 단독 측 공개한 협상 일지 제목은 정리해서 못 만나면 깐다 
1,남부수도권 시대 약속하는 이재명
1, 포토 성일종 국민의힘 간사와 0 나누는 서욱 국방부 장관
1, 오후 시 의총서 정치개혁 당론 추인 에 다당제 손짓
1,포항서 유세 펼치는 이재명 대선후보
1,구미 찾아 지지 호소하는 이재명 대선후보
1,권성동 의원과 악수하는 심상정 후보
1,정치개혁안 의총통과가 열쇠 당론확정 물타기 
1, 속보 윤석열 오늘 오후 시 단일화 관련 기자회견
1,양산에서 연설하는 이재명 후보
1,이재명 대선후보 셔츠 소매도 걷고 
1,경북 영주 유세장 모인 시민들 윤석열 후보는 일정 취소 
1,여야 국방위서 대리전 우크라 선제타격 놓고 충돌 종합 
1,윤상현 안철수 이름 석자에 걸맞는 굵은 결심 해달라 
1,나를 위해 행복을 위해 선택했습니다
1, 포토 질의에 답하는 서욱 국방부 장관
1, 속보 윤석열 오늘 오후 시 기자회견 단일화 관련 입장 표명
1,대선 유력 후보들 행정수도 세종 공약 온도 차 
1,이재명 유세 듣는 시민들
1,이낙연 이재명 후보 지지 부탁드립니다 
1,마스크 만지는 윤석열 후보
1,강릉 찾아 정권교체 외치는 윤석열 후보
1, 뉴스초점 차 법정 토론 정치개혁 안보관 격돌
1,강아지도 번 
1,포항 유세 나선 이재명 후보
1,윤석열 방역패스 중단 조치 환영 
1,제주 오일장 찾은 심상정 방긋 
1,부산서 지지호소하는 이재명 대선후보
1,이재명 후보 대구 유세 보수표심 적극 구애 
1,권영세 단일화 어려워진 것 인정 노력해서 받아들여질지 의문 
1, 이재명 향한 응원 세례 
1, 포토 안철수와 단일화 관련 입장 표명 마친 윤석열
1,이재명 향한 지지자의 손피켓
1,고민정 이재명 첫인상 싫었다 제발 이겨줬으면 
1,권성동 윤핵관인 게 자랑스럽다 윤핵관 논란 재점화
1, 지지자와 사진 찍는 안철수 후보 
1,이재명 대선후보의 부산 유세
1,의원총회 발언하는 윤호중 민주당 원내대표
1,윤석열 정부 방역패스 일시 중단 환영 대통령되면 완전 철폐 
1, 포토 안철수와 단일화 결렬 다시 유세장으로 향하는 윤석열
1,전기자전거 타고 유세장 향하는 이재명 대선후보
1, 인기만점 안철수 부부
1,이준석 경쟁력 충분 단일화 필수적 요소 아니라 판단 
1,국힘 대장동 녹취 추가 공개 그림까지 그리며 천억만 
1,심상정 대선후보 차별 없는 나라 꼭 만들겠습니다 
1,안보관 정면 충돌 난폭한 초보정치인 유약한 안보관 
1,더불어민주당 의총 발언하는 송영길 대표
1, 속보 측 장제원 측 이태규 대표로 단일화 협상 벌였다 
1,윤석열 과 단일화 최종 합의 단계에서 결렬 통보 받았다 
1, 대선 사전 투표 코앞인데 동률 까지 돌발변수에 승패 갈린다
1, 공개 협상전말 공동정부 인수위 공동운영도 협의 
1, 전주 찾은 안철수 국민의당 대선 후보 
1,서귀포 표심 공략하는 이낙연 총괄선대위원장
1,더불어민주당 중앙선거대책위원회의
1, 이재명 윤석열 접전 진영 결집 불붙었다 종합 
1,윤석열 포항시민 여러분 감사합니다 
1,발언하는 국민의힘 신승욱 청년보좌역
1,이태규 선대본부장 긴급 기자간담회
1,윤석열 포항에서 다시 어퍼컷
1,이재명 취약지 공략 포항 경주 대구 구미 안동 순회
1,대구에서 지지호소하는 이재명 후보
1, 부산 최대 번화가 서면에 선 이재명
1,선대본회의 참석하는 권영세 본부장
1,윤석열 이재명의 민주당 주역 좌파 운동권 세력 
1,이어령 전 장관 별세에 대선후보들 모두 애도
1,경주 황리단길에서 자전거 타는 이재명 후보
1,민주당 정치개혁안 당론 추인
1,지지 호소 연설 이어가는 안철수 후보
1,어린이가 건넨 편지 들어 보이는 윤석열 후보
1, 포토 대장동 배수구 문건 공개한 원희룡
1, 상인들과 0 나누는 안철수 후보 
1,윤석열 오늘도 달린다 
1,인천 유세 나선 쓰레기 매립지 반드시 이전시킬 것 
1,경주 간 이재명 위대한 화백회의 통합의 정치 출발점 
1,윤석열 탈원전 정책 뒤집은 대통령 잘못된 판단에 허송세월 
1,부산 표심 호소하는 이재명
1,조수진 선관위 선거 현수막 판단 묻지마 깜깜이 
1,권영세 추가 요구는 사퇴 모양새 그것도 다 됐는데 돌연 결렬 
1,예비부부 예비부모와 기념사진 찍는 이재명
1,나를 위해 행복을 위해 선택했습니다
1, 포토 북한 도발 관련 자료 바라보는 서욱 국방부 장관
1,손 잡은 포항 정치권
1, 기호 번 호소 
1,이재명 대선후보 창원 집중유세
1,자위대 개입 우크라 탓 이재명 윤석열 뒤끝 공방
1,경찰직장협의회 대선후보들에 기본급 출동수당 상향 건의
1,포항 민심은 어디로
1,우크라 사태 원인 놓고 국힘 민주 충돌 인식 충격 안보관 불안 
1,이재명 후보 경기 고양서 지지 호소
1,이재명 유관순에 미안하지 않나 차라리 거짓말이었으면 
1,안철수 제안부터 윤석열 회견까지 단일화 막전막후
1,0하는 윤석열
1,의원총회 발언하는 윤호중 원내대표
1,일산문화공원 이룬 파란 물결 
1,이재명 겨냥 전쟁 좋아하는 주술사에 넘어가면 
1,이재명 대선후보 지지자들과 찰칵 
1,소년공 동료에게 캘리그래피 선물 받는 이재명 대선후보
1,전남 유세 이어가는 안철수 대선후보
1,이재명 후보 고양 집중 유세
1,심상정 양당정치는 독재 타당 투표로 다당제 연립정부 가능 
1,질의 자료 바라보는 정석환 병무청장
1, 포토 경북 일정취소 후 당사 들어서는 윤석열
1,출근 안해 윤핵관 아니라던 장제원 단일화 전권대리인
1,윤두현 의원 손 잡은 이준석 대표
1,윤석열 오후 시 당사에서 긴급기자회견 단일화 입장 밝힐 듯
1,머리 위 하트 만드는 이재명 대선후보
1,대구 지역 연단에 선 이재명
1,어린이들과 기념촬영하는 이재명 후보
1, 기호 번 이재명 지지해주세요 
1,창원서 노마스크 연설하는 이재명
1, 윤미향 이상직 박덕흠 제명 대선과 관계없이 신속 진행 
1,이재명 대선후보 유사시 개입 에 유관순 미안해서라도 그런 말 못해 
1,더불어민주당 정치개혁 국민통합정부 당론 추인 
1,지지 호소하는 윤석열 대선후보
1, 표 가치 높아진다 초박빙 대선 투표율도 관심 정치쫌 
1,강원 훑는 윤석열 표밭 다지기 박차
1,강릉 찾아 유세하는 윤석열
1,이재명 징용 해결책 일본이 내야 당선되면 곧 한일정상회담 
1,강릉 찾은 심상정 후보
1, 속보 윤석열 과 단일화에 최선 어제 대리인들 최종 합의 
1, 포토 국민의힘 윤석열 안철수와 단일화 관련 입장 표명
1,창원 연단 오르는 이재명 후보
1,초박빙 대선 부동층 겨냥 막판 청년표심 구애 은 글쎄 
1, 속보 윤석열 오늘 유세 전격 취소 안철수와 단일화 협상 시도할듯
1, 누빈 이재명 진정한 정치교체 다신 정치보복 안 돼 
1,김용태 이재명 경제대통령 후보라고 택도 없다 
1,대장동 배수구 문건 실물 공개 진실은 
1,손 잡은 포항 정치권
1,이재명 장문의 글 통해 우크라 폄하 해명 표현력 부족했다 
1,윤석열 일정 조율만 남겼는데 결렬 통보받아 언제라도 찾아뵙겠다 종합 
1,고향으로 온 이재명
1,여영국 대표 지축철도차량기지 방문
1,이재명 대선후보 국정 정확히 알아야 해 모르는 거 자랑 아냐 
1,이용우 의원 김건희씨 도이치모터스 관련 자료 공개
1,심상정 대구 지하철 참사 유족 위로
1, 일요와이드 이재명 부울경 표심 공략 윤석열 단일화 입장 표명
